timestamp,total_requests_cumulative,processed_requests_cumulative,avg_processing_time_us_overall,throughput_rps,slo_met_count_cumulative,slo_violated_count_cumulative
2025-06-07T18:28:41.353292,18500,15931,509023915.929762,173.0119153451496,15915,1814
2025-06-07T18:28:41.866229,18500,15987,508800743.75945807,173.0119153451496,15971,1814
2025-06-07T18:28:42.388241,18700,16080,508325024.4780614,163.3088107090694,16064,1850
2025-06-07T18:28:42.910229,18800,16162,507946919.4611263,147.29165364606504,16146,1868
2025-06-07T18:28:43.432338,18900,16236,507602254.9540975,147.29165364606504,16220,1894
2025-06-07T18:28:43.954916,19000,16302,507290465.6428279,139.28053567743603,16286,1912
2025-06-07T18:28:44.477385,19100,16431,506732971.3822757,139.28053567743603,16415,1930
2025-06-07T18:28:44.995146,19200,16574,506088395.65433526,270.2910517688138,16558,1930
2025-06-07T18:28:45.508578,19200,16602,505905382.0874031,270.2910517688138,16586,1930
2025-06-07T18:28:46.027620,19400,16692,505510635.571673,117.43989096193252,16676,1930
2025-06-07T18:28:46.545886,19500,16774,505118217.5488601,117.43989096193252,16758,1930
2025-06-07T18:28:47.068081,19600,16863,504728096.7135194,170.17192246021912,16847,1934
2025-06-07T18:28:47.590427,19700,16922,504459350.8391961,170.17192246021912,16906,1952
2025-06-07T18:28:48.112557,19800,17012,504073126.05485696,148.19793768277194,16996,1970
2025-06-07T18:28:48.634785,19900,17086,503748106.4295245,148.19793768277194,17070,1988
2025-06-07T18:28:49.157133,20000,17160,503424699.16083056,147.2148758037439,17144,2014
2025-06-07T18:28:49.679364,20100,17234,503102913.1805275,147.2148758037439,17218,2032
2025-06-07T18:28:50.201559,20200,17363,502579737.3828451,201.93819215540995,17347,2050
2025-06-07T18:28:50.720079,20300,17542,501774127.22689766,201.93819215540995,17526,2050
2025-06-07T18:28:51.238214,20400,17582,501631318.14073527,178.27166384894477,17566,2050
2025-06-07T18:28:51.768947,20500,17687,501204914.7985758,178.27166384894477,17671,2050
2025-06-07T18:28:52.299995,20600,17762,500865677.02262896,169.93512608554212,17746,2050
2025-06-07T18:28:52.836454,20700,17843,500528161.5096974,169.93512608554212,17827,2054
2025-06-07T18:28:53.358486,20800,17926,500192398.9881519,155.88118571880366,17910,2080
2025-06-07T18:28:53.880604,20900,17992,499913924.8201791,155.88118571880366,17976,2090
2025-06-07T18:28:54.402691,21100,18147,499277939.8847285,147.30371203546164,18131,2134
2025-06-07T18:28:54.920350,21200,18282,498729906.8926308,147.30371203546164,18266,2134
2025-06-07T18:28:55.433827,21200,18310,498566387.3991529,262.7322864501054,18294,2134
2025-06-07T18:28:55.952200,21400,18400,498213540.094326,117.50482896519664,18384,2134
2025-06-07T18:28:56.484597,21500,18482,497862581.4928477,117.50482896519664,18466,2134
2025-06-07T18:28:57.020626,21600,18571,497513488.1218528,170.00267462448832,18555,2138
2025-06-07T18:28:57.543682,21700,18630,497272895.29891336,170.00267462448832,18614,2156
2025-06-07T18:28:58.065827,21800,18720,496926969.6823827,148.19530200880752,18704,2174
2025-06-07T18:28:58.588213,21900,18786,496662144.0134223,148.19530200880752,18770,2192
2025-06-07T18:28:59.110633,22000,18868,496345779.0013712,147.19616504659837,18852,2218
2025-06-07T18:28:59.633044,22100,18942,496057162.86580586,147.19616504659837,18926,2236
2025-06-07T18:29:00.155708,22200,19071,495587643.83169305,201.80269525731129,19055,2254
2025-06-07T18:29:00.673573,22300,19250,494864000.2124877,201.80269525731129,19234,2254
2025-06-07T18:29:01.191762,22400,19290,494735637.5229455,178.16112327016296,19274,2254
2025-06-07T18:29:01.724118,22500,19395,494352208.1824873,178.16112327016296,19379,2254
2025-06-07T18:29:02.256329,22600,19470,494047010.6771723,170.1254627460794,19454,2254
2025-06-07T18:29:02.789437,22700,19551,493743227.01190805,170.1254627460794,19535,2258
2025-06-07T18:29:03.311800,22800,19634,493440883.65860206,155.53865816537785,19618,2276
