timestamp,model_name,rate
2025-06-07 21:07:07,resnet18,50
2025-06-07 21:07:07,vit16,100
2025-06-07 21:07:08,efficientnetb0,25
2025-06-07 21:07:08,resnet18,50
2025-06-07 21:07:08,vit16,100
2025-06-07 21:07:09,efficientnetb0,25
2025-06-07 21:07:09,resnet18,50
2025-06-07 21:07:09,vit16,100
2025-06-07 21:07:10,efficientnetb0,25
2025-06-07 21:07:10,resnet18,50
2025-06-07 21:07:10,vit16,100
2025-06-07 21:07:11,efficientnetb0,25
2025-06-07 21:07:11,resnet18,50
2025-06-07 21:07:11,vit16,100
2025-06-07 21:07:12,efficientnetb0,25
2025-06-07 21:07:12,resnet18,50
2025-06-07 21:07:12,vit16,100
2025-06-07 21:07:13,efficientnetb0,25
2025-06-07 21:07:13,resnet18,50
2025-06-07 21:07:13,vit16,100
2025-06-07 21:07:14,efficientnetb0,25
2025-06-07 21:07:14,resnet18,50
2025-06-07 21:07:14,vit16,100
2025-06-07 21:07:15,efficientnetb0,25
2025-06-07 21:07:15,resnet18,50
2025-06-07 21:07:15,vit16,100
2025-06-07 21:07:16,efficientnetb0,25
2025-06-07 21:07:16,resnet18,50
2025-06-07 21:07:16,vit16,100
2025-06-07 21:07:17,efficientnetb0,25
2025-06-07 21:07:17,resnet18,50
2025-06-07 21:07:17,vit16,100
2025-06-07 21:07:18,efficientnetb0,25
2025-06-07 21:07:18,resnet18,50
2025-06-07 21:07:18,vit16,100
2025-06-07 21:07:19,efficientnetb0,25
2025-06-07 21:07:19,resnet18,50
2025-06-07 21:07:19,vit16,100
2025-06-07 21:07:20,efficientnetb0,25
2025-06-07 21:07:20,resnet18,50
2025-06-07 21:07:20,vit16,100
