timestamp,model_name,rate
2025-06-07 21:19:19,effic,50
2025-06-07 21:19:19,efficientnetb0,50
2025-06-07 21:19:19,resnet18,50
2025-06-07 21:19:19,vit16,100
2025-06-07 21:19:20,effic,50
2025-06-07 21:19:20,efficientnetb0,50
2025-06-07 21:19:20,resnet18,50
2025-06-07 21:19:20,vit16,100
2025-06-07 21:19:21,effic,50
2025-06-07 21:19:21,efficientnetb0,50
2025-06-07 21:19:21,resnet18,50
2025-06-07 21:19:21,vit16,100
2025-06-07 21:19:22,effic,50
2025-06-07 21:19:22,efficientnetb0,50
2025-06-07 21:19:22,resnet18,50
2025-06-07 21:19:22,vit16,100
2025-06-07 21:19:23,effic,50
2025-06-07 21:19:23,efficientnetb0,50
2025-06-07 21:19:23,resnet18,50
2025-06-07 21:19:23,vit16,100
2025-06-07 21:19:24,effic,50
2025-06-07 21:19:24,efficientnetb0,50
2025-06-07 21:19:24,resnet18,50
2025-06-07 21:19:24,vit16,100
2025-06-07 21:19:25,effic,50
2025-06-07 21:19:25,efficientnetb0,50
2025-06-07 21:19:25,resnet18,50
2025-06-07 21:19:25,vit16,100
2025-06-07 21:19:26,effic,50
2025-06-07 21:19:26,efficientnetb0,50
2025-06-07 21:19:26,resnet18,50
2025-06-07 21:19:26,vit16,100
2025-06-07 21:19:27,effic,50
2025-06-07 21:19:27,efficientnetb0,50
2025-06-07 21:19:27,resnet18,50
2025-06-07 21:19:27,vit16,100
2025-06-07 21:19:28,effic,50
2025-06-07 21:19:28,efficientnetb0,50
2025-06-07 21:19:28,resnet18,50
2025-06-07 21:19:28,vit16,100
2025-06-07 21:19:29,effic,50
2025-06-07 21:19:29,efficientnetb0,50
2025-06-07 21:19:29,resnet18,50
2025-06-07 21:19:29,vit16,100
2025-06-07 21:19:30,effic,50
2025-06-07 21:19:30,efficientnetb0,50
2025-06-07 21:19:30,resnet18,50
2025-06-07 21:19:30,vit16,100
